student_id,coding_score,communication_score,resume_score,job_ready_score
1,56.44,91.58,57.89,67.42
2,43.91,96.44,90.71,73.71
3,43.0,52.1,76.13,55.67
4,46.93,58.59,67.24,56.52
5,44.28,54.42,64.48,53.38
6,85.63,61.53,69.83,73.66
7,69.13,94.88,42.43,68.84
8,60.57,74.51,93.57,74.65
9,65.1,84.29,99.9,81.3
10,95.74,69.41,50.89,74.39
11,94.65,41.73,47.22,64.54
12,82.94,43.85,48.61,60.91
13,93.08,72.28,79.66,82.81
14,59.18,83.13,79.69,72.52
15,62.87,52.92,90.88,68.29
16,76.82,83.31,85.11,81.25
17,77.42,88.64,66.98,77.65
18,68.9,64.71,76.77,70.0
19,64.04,84.79,81.3,75.44
20,99.17,64.24,70.76,80.17
21,89.27,80.7,68.54,80.48
22,66.1,85.84,78.71,75.8
23,83.64,99.52,73.45,85.35
24,56.17,60.72,78.64,64.28
25,46.01,64.66,76.77,60.83
26,61.15,49.94,83.15,64.39
27,64.18,52.24,78.57,64.92
28,40.99,81.6,71.18,62.23
29,88.89,95.02,80.91,88.34
30,61.55,63.68,66.97,63.82
31,74.83,50.79,54.5,61.52
32,44.44,57.11,40.09,46.94
33,50.5,67.3,73.6,62.47
34,93.38,57.44,75.44,77.22
35,76.52,54.01,98.32,76.31
36,97.02,84.16,61.69,82.56
37,99.93,40.47,63.65,71.21
38,62.31,72.35,52.11,62.26
39,57.93,87.63,44.23,62.73
40,91.5,55.97,86.37,79.3
41,99.92,76.2,54.98,79.32
42,77.78,80.13,76.53,78.11
43,87.71,79.3,81.27,83.26
44,86.9,66.75,68.27,75.27
45,61.32,60.79,92.58,70.54
46,74.46,90.16,66.63,76.82
47,89.98,85.51,57.09,78.77
48,81.29,59.28,93.76,78.43
49,41.27,46.18,91.69,57.87
50,60.2,44.31,49.84,52.32
51,48.67,45.66,41.56,45.63
52,53.98,74.97,45.4,57.7
53,94.33,43.1,57.19,67.82
54,42.21,60.22,98.34,64.45
55,53.19,85.19,73.51,68.89
56,58.57,57.66,62.4,59.45
57,77.01,85.8,93.32,84.54
58,72.05,84.73,67.19,74.4
59,53.1,54.75,58.91,55.34
60,49.85,83.73,96.47,74.0
61,54.21,84.87,90.97,74.44
62,70.15,63.85,90.62,74.4
63,56.27,52.63,70.74,59.52
64,96.86,71.28,87.37,86.34
65,67.83,95.28,50.76,70.94
66,43.53,78.38,74.39,63.24
67,83.76,50.38,99.03,78.33
68,59.73,80.97,57.46,65.42
69,79.21,65.63,87.66,77.67
70,56.78,75.49,69.43,66.19
71,74.24,84.04,42.39,67.62
72,86.33,70.9,85.78,81.54
73,95.68,88.84,50.11,79.96
74,55.67,83.33,77.89,70.63
75,60.09,76.9,45.14,60.65
76,67.86,49.05,96.81,70.9
77,95.63,90.16,57.5,82.55
78,94.08,96.15,53.59,82.55
79,45.39,48.22,47.75,46.95
80,47.92,69.29,96.76,68.98
81,69.73,55.53,82.71,69.36
82,46.4,85.27,84.5,69.49
83,60.73,83.3,69.96,70.27
84,48.9,48.45,68.48,54.64
85,78.16,92.62,46.6,73.03
86,96.97,50.86,73.59,76.12
87,99.8,87.84,54.81,82.72
88,62.51,67.42,98.63,74.82
89,75.94,59.7,87.79,74.62
90,91.38,49.49,64.78,70.83
91,47.05,50.06,49.08,48.56
92,81.37,79.71,87.12,82.6
93,64.53,73.03,47.32,61.92
94,52.37,47.33,51.36,50.56
95,64.17,46.76,52.69,55.5
96,44.56,44.34,73.41,53.15
97,81.72,84.63,87.22,84.24
98,55.16,82.71,58.86,64.54
99,58.68,43.51,45.08,50.05
100,47.26,73.62,67.87,61.35
101,91.88,45.08,84.89,75.74
102,69.61,94.22,53.3,72.1
103,74.33,94.43,53.2,74.02
104,74.17,81.89,96.83,83.28
105,64.63,95.57,97.25,83.7
106,51.55,88.69,99.43,77.06
107,84.71,89.71,88.46,87.34
108,47.62,74.18,51.29,56.69
109,46.23,58.36,52.72,51.82
110,82.61,53.07,60.41,67.09
111,52.53,59.63,59.09,56.63
112,58.41,77.71,97.39,75.89
113,68.51,50.36,87.34,68.71
114,66.96,55.52,83.44,68.47
115,82.51,68.08,51.16,68.78
116,77.41,53.98,94.57,75.53
117,78.66,75.32,89.67,80.96
118,82.84,95.39,49.82,76.7
119,57.56,84.89,92.27,76.17
120,59.34,79.99,56.33,64.63
121,66.28,74.96,44.85,62.46
122,58.45,69.28,79.41,67.99
123,99.1,51.19,79.23,78.77
124,88.84,93.68,45.7,77.35
125,49.88,54.91,59.13,54.16
126,40.34,45.48,99.57,59.65
127,42.57,85.0,80.71,66.74
128,54.64,50.54,83.8,62.16
129,46.86,62.31,52.78,53.27
130,72.0,41.7,44.73,54.73
131,91.48,48.22,56.61,68.04
132,84.21,50.39,54.93,65.28
133,52.94,43.26,54.07,50.38
134,63.96,79.4,51.57,64.88
135,70.47,90.22,74.49,77.6
136,88.61,62.4,59.69,72.07
137,90.35,92.47,89.22,90.65
138,94.58,52.8,51.04,68.98
139,70.55,59.52,67.88,66.44
140,81.66,49.04,40.82,59.62
141,46.71,77.23,68.9,62.52
142,73.92,65.19,43.35,62.13
143,54.92,76.8,98.66,74.61
144,65.9,85.7,87.44,78.3
145,78.04,72.74,69.41,73.86
146,55.42,77.66,45.2,59.03
147,43.13,96.12,75.55,68.75
148,40.61,57.94,85.53,59.28
149,41.33,61.55,51.44,50.43
150,40.5,83.06,74.09,63.34
151,46.62,76.68,88.85,68.31
152,54.37,50.71,86.09,62.79
153,53.27,62.57,88.18,66.53
154,99.21,68.07,92.76,87.93
155,58.36,65.16,96.26,71.77
156,47.65,50.7,64.33,53.57
157,72.73,95.47,74.13,79.97
158,91.48,85.74,87.44,88.55
159,80.68,68.88,81.83,77.49
160,57.76,80.8,99.73,77.26
161,73.7,93.84,40.82,69.88
162,82.89,48.17,61.31,66.0
163,83.69,55.02,56.86,67.04
164,79.99,72.56,55.74,70.49
165,92.25,87.94,53.35,79.29
166,92.21,42.18,82.55,74.3
167,74.74,99.04,45.09,73.14
168,65.79,67.29,84.5,71.85
169,78.49,61.55,81.61,74.34
170,89.09,57.56,55.05,69.42
171,40.34,50.46,55.17,47.82
172,99.52,87.49,77.73,89.37
173,50.97,97.32,85.73,75.3
174,68.21,64.82,92.59,74.51
175,92.32,97.15,91.13,93.41
176,53.5,89.43,97.89,77.6
177,68.61,68.86,74.88,70.57
178,47.95,80.44,94.52,71.67
179,63.7,66.1,88.51,71.86
180,50.63,73.52,93.68,70.41
181,61.82,43.48,40.7,49.98
182,62.41,81.78,97.95,78.88
183,99.59,43.17,68.41,73.31
184,99.69,89.03,87.89,92.95
185,46.89,89.5,47.63,59.9
186,83.56,54.22,63.76,68.82
187,43.1,59.42,56.29,51.95
188,41.81,68.88,57.5,54.64
189,46.32,75.8,47.4,55.49
190,97.93,57.24,88.35,82.85
191,96.45,75.55,40.55,73.41
192,51.64,57.87,58.75,55.64
193,49.7,43.33,50.46,48.02
194,54.43,40.15,75.34,56.42
195,70.93,46.07,55.26,58.77
196,74.18,87.54,55.54,72.6
197,53.3,97.69,69.3,71.42
198,85.4,65.62,79.16,77.59
199,58.57,70.76,47.28,58.84
200,95.33,48.81,50.53,67.93
201,79.4,73.06,54.83,70.13
202,66.18,48.68,98.42,70.6
203,87.39,76.67,63.83,77.11
204,89.07,96.0,75.94,87.21
205,57.43,51.74,54.49,54.84
206,60.38,85.87,69.43,70.74
207,96.16,41.41,44.45,64.22
208,49.88,62.53,42.08,51.33
209,42.53,46.64,68.12,51.44
210,67.24,61.15,63.92,64.42
211,88.07,50.41,48.21,64.81
212,86.3,62.4,81.26,77.62
213,95.17,65.05,99.57,87.45
214,71.99,58.04,63.74,65.33
215,46.0,79.4,77.47,65.46
216,75.32,95.13,97.78,88.0
217,86.7,64.04,89.89,80.86
218,45.6,51.54,67.81,54.04
219,50.36,56.24,84.25,62.29
220,40.74,91.24,47.69,57.97
221,75.62,74.3,70.73,73.76
222,93.2,67.3,56.74,74.49
223,80.24,48.98,49.67,61.69
224,98.92,66.98,65.58,79.34
225,43.78,56.71,47.86,48.88
226,94.18,96.59,81.94,91.23
227,88.84,93.04,67.37,83.66
228,58.85,45.03,71.87,58.61
229,98.41,71.0,48.78,75.3
230,57.28,53.5,48.39,53.48
231,93.36,64.65,75.0,79.24
232,92.84,92.61,99.1,94.65
233,85.46,71.65,45.78,69.41
234,73.81,60.05,57.14,64.68
235,47.2,52.47,92.17,62.27
236,71.92,88.02,44.34,68.48
237,61.41,77.47,92.55,75.57
238,87.53,68.08,71.46,76.87
239,85.49,53.05,64.5,69.46
240,94.64,60.05,58.58,73.44
241,40.89,97.59,57.83,62.98
242,88.55,71.21,58.35,74.29
243,96.31,64.04,93.09,85.66
244,87.36,71.29,83.43,81.36
245,47.81,86.74,80.18,69.2
246,44.88,60.41,87.92,62.45
247,41.25,50.72,55.43,48.34
248,77.72,75.1,77.08,76.74
249,77.78,79.91,67.6,75.36
250,99.21,82.76,86.95,90.6
251,63.88,92.92,58.56,71.0
252,59.91,62.27,78.59,66.22
253,77.47,44.52,92.93,72.22
254,89.54,97.5,64.13,84.3
255,96.21,66.1,44.0,71.51
256,88.19,77.4,70.96,79.78
257,65.6,79.98,60.76,68.46
258,78.09,72.79,80.33,77.17
259,91.38,52.32,97.06,81.37
260,69.44,85.31,69.14,74.11
261,53.0,88.23,67.97,68.06
262,50.18,73.18,79.28,65.81
263,40.01,69.31,46.21,50.66
264,83.09,46.84,55.21,63.85
265,46.67,45.04,95.14,60.72
266,54.63,60.37,80.2,64.02
267,57.87,58.65,40.81,52.99
268,73.62,97.22,52.28,74.3
269,63.88,87.02,80.97,75.95
270,80.48,79.6,85.86,81.83
271,43.34,71.06,90.39,65.77
272,47.44,50.04,57.53,51.25
273,69.95,98.71,95.86,86.35
274,60.22,62.5,73.18,64.79
275,57.75,46.42,81.79,61.56
276,44.02,69.63,75.8,61.24
277,93.74,92.44,47.36,79.44
278,81.51,93.24,97.79,89.91
279,47.3,40.66,47.37,45.33
280,43.9,93.18,55.29,62.1
281,98.49,56.29,88.82,82.93
282,80.87,42.34,77.12,68.19
283,65.05,90.87,90.29,80.37
284,82.1,91.83,70.94,81.67
285,85.38,75.77,62.62,75.67
286,86.8,74.47,95.31,85.65
287,68.67,88.79,42.18,66.76
288,65.79,87.18,91.37,79.88
289,40.66,93.41,53.85,60.44
290,95.59,73.16,90.92,87.46
291,76.2,98.06,48.35,74.4
292,52.19,99.77,74.81,73.25
293,95.18,46.99,93.29,80.16
294,94.9,90.97,68.41,85.77
295,99.35,69.99,84.79,86.17
296,92.44,63.25,88.28,82.43
297,99.87,76.78,84.19,88.24
298,54.68,43.36,95.52,63.54
299,90.53,70.39,66.81,77.37
300,89.38,92.25,50.39,78.54
301,53.86,52.81,42.87,50.25
302,45.91,65.58,54.79,54.47
303,98.77,96.37,48.59,83.0
304,57.76,65.71,73.48,64.86
305,92.25,61.5,51.1,70.68
306,40.25,66.43,42.34,48.73
307,41.26,71.17,42.16,50.5
308,67.95,77.92,89.89,77.52
309,54.32,88.04,75.49,70.79
310,81.39,67.13,61.49,71.14
311,73.93,89.05,93.65,84.38
312,44.65,72.02,44.21,52.73
313,49.76,60.31,98.82,67.64
314,63.28,79.48,76.98,72.25
315,51.14,83.06,51.01,60.68
316,87.53,73.48,80.74,81.28
317,64.96,43.4,85.8,64.74
318,45.61,50.19,65.76,53.03
319,69.06,57.12,91.7,72.27
320,45.45,56.96,49.04,49.98
321,47.74,80.41,56.73,60.24
322,54.38,41.1,45.61,47.76
323,91.57,85.34,52.65,78.03
324,95.48,55.92,54.32,71.26
325,89.58,58.6,95.06,81.93
326,60.04,71.67,44.69,58.92
327,56.35,52.96,65.64,58.12
328,72.95,93.07,71.94,78.68
329,83.31,45.12,93.92,75.04
330,99.6,66.66,99.86,89.8
331,47.89,90.97,85.2,72.01
332,42.96,76.95,98.25,69.74
333,81.66,57.54,87.23,76.1
334,89.93,65.25,97.79,84.88
335,90.78,82.4,82.44,85.76
336,80.71,98.4,44.79,75.24
337,97.24,93.59,64.12,86.21
338,70.66,60.55,78.8,70.07
339,94.83,99.89,61.04,86.21
340,98.07,40.21,56.4,68.21
341,90.83,41.66,74.64,71.22
342,58.59,89.43,96.01,79.07
343,51.77,51.97,42.1,48.93
344,72.89,43.65,86.15,68.1
345,67.18,54.23,83.36,68.15
346,92.67,65.57,97.84,86.09
347,46.0,83.83,95.84,72.3
348,55.46,77.46,85.73,71.14
349,85.11,54.26,71.22,71.69
350,45.7,70.2,52.26,55.02
351,59.25,95.57,72.71,74.18
352,63.23,88.9,85.92,77.74
353,77.36,59.39,93.74,76.88
354,49.49,98.94,87.38,75.69
355,91.64,82.52,51.72,76.93
356,66.85,43.75,75.98,62.66
357,95.02,42.11,59.93,68.62
358,68.07,50.1,40.55,54.42
359,56.5,83.67,52.01,63.3
360,48.51,51.02,46.79,48.75
361,40.22,70.69,90.56,64.46
362,71.93,45.6,55.51,59.1
363,46.43,95.25,57.08,64.27
364,63.5,60.64,97.6,72.87
365,75.36,94.49,62.75,77.32
366,56.54,96.69,40.58,63.8
367,50.51,40.37,57.03,49.42
368,86.48,67.85,47.16,69.1
369,96.81,41.48,46.17,65.02
370,46.03,94.52,44.65,60.16
371,49.34,71.1,75.6,63.75
372,97.6,44.5,51.36,67.8
373,42.27,46.62,61.67,49.4
374,98.66,63.01,91.72,85.88
375,40.28,96.41,65.46,64.67
376,92.42,81.57,94.94,89.92
377,58.44,92.06,69.88,71.96
378,96.32,61.99,63.93,76.3
379,59.02,42.59,85.02,61.89
380,79.26,98.46,44.39,74.56
381,44.8,41.03,45.37,43.84
382,54.54,96.86,79.12,74.61
383,86.42,62.12,69.22,73.97
384,71.72,40.61,87.42,67.1
385,95.68,81.35,94.98,91.17
386,65.73,98.83,63.3,74.93
387,92.19,97.94,75.78,88.99
388,66.94,49.66,70.04,62.69
389,98.75,50.87,98.9,84.43
390,97.59,73.93,89.87,88.18
391,59.75,78.24,94.7,75.78
392,93.16,84.37,55.26,79.15
393,90.86,50.86,86.35,77.51
394,52.64,97.54,55.93,67.1
395,77.46,78.32,52.52,70.24
396,44.36,90.82,96.66,73.99
397,90.2,72.4,41.16,70.15
398,50.47,64.86,97.92,69.02
399,44.25,98.63,48.96,61.98
400,64.01,74.93,89.17,74.83
401,74.62,92.01,56.56,74.42
402,91.3,97.2,61.04,83.99
403,98.45,80.52,53.01,79.44
404,66.37,72.94,75.13,70.97
405,43.63,40.21,60.89,47.78
406,84.95,42.4,79.44,70.53
407,73.91,52.05,40.94,57.46
408,66.87,51.16,43.86,55.25
409,58.56,55.29,45.98,53.8
410,70.14,58.3,65.14,65.09
411,60.32,61.6,88.89,69.28
412,85.42,65.23,93.29,81.72
413,72.63,45.93,54.69,59.24
414,92.61,42.54,74.46,72.14
415,72.61,80.44,86.1,79.01
416,54.3,72.24,57.33,60.59
417,91.07,66.65,64.54,75.78
418,73.43,78.07,71.44,74.22
419,52.41,89.66,48.09,62.29
420,77.41,65.66,41.56,63.13
421,61.46,78.47,49.17,62.88
422,90.66,97.21,77.61,88.71
423,67.2,90.38,44.42,67.32
424,83.59,65.56,51.38,68.52
425,45.73,78.68,60.27,59.98
426,63.76,50.62,44.67,54.09
427,98.99,73.63,51.5,77.14
428,88.51,98.88,94.68,93.47
429,49.6,71.1,41.16,53.52
430,56.67,95.66,79.21,75.13
431,59.79,64.44,63.06,62.17
432,79.02,99.93,80.36,85.7
433,85.42,74.75,75.32,79.19
434,84.97,42.54,53.41,62.77
435,70.59,75.21,90.83,78.05
436,88.65,56.47,69.52,73.26
437,66.22,41.95,89.35,65.88
438,47.43,89.25,64.36,65.06
439,73.87,56.54,99.08,76.23
440,97.14,87.79,86.23,91.06
441,87.58,57.29,97.96,81.61
442,74.72,51.66,70.86,66.64
443,78.81,98.44,68.42,81.58
444,95.83,61.7,85.33,82.44
445,65.7,76.08,92.82,76.95
446,59.88,76.6,97.85,76.29
447,98.63,73.63,59.47,79.38
448,91.81,94.88,87.92,91.56
449,59.38,80.47,52.64,63.68
450,67.83,64.22,72.73,68.22
451,64.9,91.74,50.79,68.72
452,48.95,50.86,60.84,53.09
453,97.47,72.65,95.88,89.55
454,64.26,97.03,48.77,69.44
455,92.52,77.52,77.94,83.65
456,51.36,89.02,75.58,69.92
457,72.87,79.21,47.24,67.08
458,41.44,90.36,59.56,61.55
459,85.85,96.67,73.78,85.48
460,74.85,56.38,51.23,62.22
461,77.54,50.18,88.04,72.48
462,43.1,69.04,98.33,67.45
463,52.66,82.11,52.89,61.56
464,44.46,53.63,51.21,49.24
465,57.33,40.25,67.3,55.2
466,77.65,60.58,84.87,74.7
467,73.97,98.13,56.9,76.1
468,76.73,81.7,41.19,67.56
469,72.96,64.08,72.47,70.15
470,56.38,51.55,97.4,67.24
471,54.67,61.37,63.48,59.32
472,48.22,50.19,65.21,53.91
473,90.94,46.38,98.13,79.73
474,76.99,94.4,81.68,83.62
475,51.19,99.86,83.15,75.38
476,50.63,49.85,73.76,57.34
477,92.38,43.27,98.48,79.48
478,84.56,59.78,81.33,76.16
479,79.56,67.7,93.7,80.24
480,64.41,52.29,81.96,66.04
481,55.72,58.09,84.11,64.95
482,98.77,52.05,57.42,72.35
483,87.83,86.46,58.21,78.53
484,58.11,82.75,86.98,74.16
485,90.85,78.1,57.8,77.11
486,85.54,63.23,73.77,75.32
487,57.82,94.54,54.96,67.98
488,65.59,98.17,89.02,82.39
489,51.16,50.42,46.63,49.58
490,46.66,53.38,89.77,61.61
491,83.37,71.54,76.16,77.66
492,56.05,45.48,51.21,51.43
493,89.2,66.19,72.52,77.29
494,99.74,74.91,56.95,79.45
495,44.6,71.32,59.41,57.06
496,68.38,59.85,61.09,63.63
497,88.12,72.55,43.8,70.15
498,87.34,97.53,99.16,93.94
499,85.6,52.36,41.89,62.52
500,60.94,79.29,79.75,72.09
501,67.23,42.6,62.27,58.35
502,75.7,43.98,78.76,67.1
503,98.44,73.11,61.37,79.72
504,59.65,46.3,80.43,61.88
505,95.39,41.34,83.75,75.68
506,56.16,50.29,81.43,61.98
507,99.34,73.89,46.84,75.96
508,80.22,82.2,79.41,80.57
509,67.81,52.15,56.8,59.81
510,76.8,80.1,41.73,67.27
511,56.35,50.95,64.89,57.29
512,56.45,76.81,66.01,65.43
513,46.81,64.72,68.03,58.55
514,46.84,79.23,82.29,67.19
515,60.86,99.7,58.53,71.81
516,85.77,96.27,58.92,80.86
517,76.48,40.26,43.63,55.76
518,46.16,93.13,81.21,70.77
519,91.13,43.99,74.07,71.87
520,76.08,97.18,60.97,77.88
521,97.65,56.91,82.31,80.83
522,80.21,62.92,72.24,72.63
523,50.51,45.5,68.15,54.3
524,68.43,46.74,70.68,62.6
525,78.91,83.6,78.18,80.1
526,41.7,96.66,79.6,69.56
527,40.89,76.64,57.34,56.55
528,47.76,82.95,48.44,58.52
529,55.1,85.72,49.4,62.58
530,65.77,55.77,78.36,66.55
531,69.25,42.71,92.37,68.22
532,48.28,40.11,64.57,50.72
533,80.4,61.04,50.17,65.52
534,75.77,54.49,85.4,72.28
535,57.67,43.74,89.95,63.18
536,40.82,50.77,92.83,59.41
537,44.66,47.47,76.41,55.03
538,63.5,94.89,91.64,81.36
539,49.24,48.42,40.92,46.5
540,62.61,72.26,46.43,60.65
541,77.69,75.59,45.55,67.42
542,72.83,72.61,82.76,75.74
543,53.87,45.94,44.17,48.58
544,60.63,59.13,69.78,62.92
545,76.84,43.08,68.36,64.17
546,91.65,63.74,58.64,73.37
547,85.19,51.32,92.22,77.14
548,73.2,73.7,50.23,66.46
549,61.74,81.57,61.15,67.51
550,61.9,71.93,86.45,72.27
551,92.77,66.05,41.83,69.47
552,42.35,63.24,80.38,60.03
553,99.28,90.5,88.98,93.56
554,79.86,53.16,95.94,76.67
555,80.87,84.05,92.58,85.34
556,42.28,85.45,59.16,60.3
557,76.33,65.15,75.18,72.63
558,69.09,57.84,44.64,58.38
559,46.35,68.23,55.47,55.65
560,56.68,45.59,45.65,50.04
561,93.42,42.76,58.91,67.87
562,73.0,46.7,92.51,70.96
563,64.8,51.23,60.83,59.54
564,44.36,70.25,73.71,60.93
565,82.85,90.95,66.0,80.22
566,82.17,54.14,67.53,69.37
567,76.84,96.11,98.17,89.02
568,70.62,97.29,57.77,74.77
569,66.03,97.53,77.64,78.96
570,75.6,90.25,65.2,76.88
571,54.0,61.83,43.67,53.25
572,96.48,44.36,69.36,72.71
573,75.33,74.13,88.8,79.01
574,58.67,73.52,45.93,59.3
575,66.98,91.0,44.18,67.35
576,88.34,99.76,49.22,80.03
577,49.7,70.49,85.86,66.78
578,57.57,60.71,83.44,66.27
579,80.77,51.15,73.9,69.82
580,58.93,40.29,68.09,56.09
581,87.55,70.55,93.3,84.18
582,47.83,73.33,86.0,66.93
583,85.76,89.5,88.72,87.77
584,44.1,70.27,88.8,65.36
585,40.76,94.99,78.56,68.37
586,93.89,77.69,67.48,81.11
587,74.88,90.42,91.88,84.64
588,61.11,48.9,95.56,67.78
589,53.96,91.32,41.43,61.41
590,77.01,80.51,43.09,67.88
591,70.54,50.21,97.52,72.54
592,99.5,51.39,56.63,72.21
593,98.99,95.59,92.4,95.99
594,78.1,41.93,63.33,62.82
595,66.57,67.75,47.15,61.1
596,69.47,58.81,44.83,58.88
597,80.95,79.9,49.39,71.17
598,46.09,90.38,54.99,62.05
599,59.7,61.62,69.31,63.16
600,44.52,65.61,82.09,62.12
601,44.4,98.92,99.18,77.19
602,51.75,87.03,66.49,66.76
603,69.12,93.83,71.09,77.12
604,87.09,66.33,71.31,76.13
605,69.13,54.04,72.37,65.58
606,60.13,64.71,71.06,64.78
607,44.94,82.97,40.53,55.03
608,73.02,46.57,40.1,55.21
609,56.28,56.23,45.86,53.14
610,76.9,42.8,46.09,57.43
611,98.63,65.94,82.29,83.92
612,46.68,89.65,52.29,61.25
613,52.73,41.48,93.68,61.64
614,68.39,80.52,95.72,80.23
615,98.12,95.95,98.55,97.6
616,86.31,54.22,96.34,79.69
617,93.89,81.62,56.31,78.94
618,60.02,98.51,70.59,74.74
619,99.52,97.74,50.53,84.29
620,46.17,54.1,88.37,61.21
621,43.18,46.02,93.31,59.07
622,91.34,48.9,91.08,78.53
623,95.64,82.12,66.0,82.69
624,45.44,83.55,85.52,68.9
625,46.81,80.45,45.85,56.61
626,41.99,60.16,42.41,47.57
627,46.27,50.19,85.19,59.12
628,52.57,74.85,65.52,63.14
629,98.2,69.02,99.73,89.9
630,80.07,83.73,45.84,70.9
631,86.71,66.48,91.34,82.03
632,86.57,60.32,68.8,73.36
633,72.1,57.61,89.63,73.01
634,87.85,52.69,89.03,77.66
635,75.75,55.94,94.96,75.57
636,58.87,45.69,57.87,54.62
637,73.67,60.81,96.99,76.81
638,72.01,42.19,49.1,56.19
639,89.41,51.18,44.92,64.59
640,98.9,84.81,65.9,84.77
641,64.66,59.53,89.7,70.63
642,85.8,80.09,68.41,78.87
643,45.99,83.01,89.76,70.23
644,86.61,74.87,83.78,82.24
645,62.29,97.52,52.57,69.94
